step,mode,loss,angle_error(rad),distance(m),x(m),y(m),the(rad),direction
6096,training,0.003158401697874,0.066328326240182,0.062683688721319,2.758748349133,10.9349605691735,-2.60379877159221,
6097,training,0,0.006519353017211,0.062683688721319,2.72454923712279,10.9144277014139,-2.59853011418139,
6098,training,0,0.027698319405317,0.062683688721319,2.69044910114507,10.893742512633,-2.5952982275389,
6099,training,0,0.006600680761039,0.062683688721319,2.65628418263068,10.8729312009475,-2.59443920702927,
6100,training,0.002540126442909,0.07431598007679,0.013508175635762,2.62226891302106,10.8521475352878,-2.59117801400326,
6101,training,0,0.000333221629262,0.013508175635762,2.58823090079676,10.8311600163275,-2.58740828707069,
6102,training,0.002694732742384,0.086574949324131,0.013508175635762,2.55427925388891,10.8101051735763,-2.58580726932979,
6103,training,0,0.035243332386017,0.013508175635762,2.5204881357462,10.7889896257635,-2.58009138608484,
6104,training,0,0.005948793143034,0.013508175635762,2.48674765508563,10.7675961355399,-2.57328139672916,
6105,training,0.004631251562387,0.060251392424107,0.013508175635762,2.45323957210113,10.7459956408903,-2.56376262761442,
6106,training,0.005656857043505,0.137256860733032,0.049996300960899,2.4200181148272,10.7239752121571,-2.54770566156387,
6107,training,0.001009779167362,0.1428012996912,0.049996300960899,2.38729906764396,10.7014256550381,-2.52776274356484,
6108,training,0.003592901863158,0.103964030742645,0.049996300960899,2.35508848819271,10.6780844018282,-2.4995663562543,
6109,training,0.001889000763185,0.114955604076386,0.049996300960899,2.32372016737005,10.6538608063712,-2.46906259562039,
6110,training,0.001435660175048,0.07159198820591,0.049996300960899,2.29296170001114,10.6286185787755,-2.43968183622489,
6111,training,0.004993477836251,0.080839052796364,0.049996300960899,2.26293995938368,10.6024469782909,-2.40884296048496,
6112,training,0,0.009570315480232,0.049996300960899,2.23393229760261,10.5755155168474,-2.37747283089184,
6113,training,0,0.036952763795853,0.102234307578832,2.20560735108648,10.5474522628296,-2.34343679376925,
6114,training,0,0.040755227208138,0.102234307578832,2.17847175327496,10.5186028331675,-2.30612797617551,
6115,training,0.003305407473817,0.066940546035767,0.102234307578832,2.15250423441887,10.488685396154,-2.26453056277273,
6116,training,0,0.021650418639183,0.102234307578832,2.1277447746001,10.4576638607784,-2.22503587600378,
6117,training,0,0.007121056318283,0.102234307578832,2.10430471313543,10.4257545611199,-2.18251544381003,
6118,training,0,0.017081141471863,0.094136917647484,2.08234539724325,10.3929023582843,-2.13792905758199,
6119,training,0,0.023103624582291,0.094136917647484,2.06177532895933,10.3590083558958,-2.0948956272474,
6120,training,0,0.02446848154068,0.094136917647484,2.04259345293279,10.3241942680982,-2.05434410670654,
6121,training,0,0.011640414595604,0.094136917647484,2.02486753534451,10.2888672528677,-2.01809970154136,
6122,training,0,0.016591832041741,0.094136917647484,2.00819186400293,10.252635796867,-1.98720381579795,
6123,training,0,0.014599442481995,0.094136917647484,1.99255473970096,10.2160219348029,-1.96196100250053,
6124,training,0,0.012326918542385,0.052697665371941,1.97790355028072,10.1790974836688,-1.93451875376042,
6125,training,0,0.025375254452229,0.052697665371941,1.96420489879467,10.1416551439542,-1.90910875422224,
6126,training,0,0.03192550688982,0.052697665371941,1.9514687119865,10.1041036357433,-1.88809324434471,
6127,training,0,0.005562014877796,0.052697665371941,1.93940348871232,10.0660887367776,-1.86835694754485,
6128,training,0,0.013713754713535,0.052697665371941,1.92803821875004,10.027922204488,-1.85251624385717,
6129,training,0,0.025553710758686,0.052697665371941,1.91727244128933,9.98958523810826,-1.83735732359226,
6130,training,0,0.015398498624563,0.011323341852784,1.90700067768457,9.95108760580222,-1.82725380799539,
6131,training,0,0.036725104786456,0.011323341852784,1.89703455759275,9.91240626498555,-1.81889661538773,
6132,training,0,0.036219786852598,0.011323341852784,1.88744502977289,9.87367640541361,-1.80821149654826,
6133,training,0,0.031919986009598,0.011323341852784,1.8782382215827,9.83494078332082,-1.79978056122885,
6134,training,0,0.023617845028639,0.011323341852784,1.86937563247454,9.79599591193929,-1.78917984648753,
6135,training,0,0.004940932616591,0.011323341852784,1.86094067204258,9.75710148535334,-1.78133697280528,
6136,training,0,0.009034198708832,0.010858374490272,1.85268359162359,9.71796654401674,-1.77648632111688,
6137,training,0,0.006420405581594,0.010858374490272,1.84464169394708,9.67884317765144,-1.77081046613573,
6138,training,0,0.005881113931537,0.010858374490272,1.83678143946246,9.63980253213151,-1.76869278286347,
6139,training,0,0.027218610979617,0.010858374490272,1.82895816862994,9.60053197536958,-1.76605366684779,
6140,training,0,0.026369725354016,0.010858374490272,1.82130851488072,9.56145817904392,-1.76340609903594,
6141,training,0,0.021281741559506,0.010858374490272,1.8137015962215,9.52220879065454,-1.76106558830373,
6142,training,0,0.013333663344383,0.011553602766257,1.80620929280881,9.48291963339121,-1.75714272962467,
6143,training,0,0.025280717760325,0.011553602766257,1.79888705640017,9.44380603325816,-1.75537976239587,
6144,training,0,0.008573008701205,0.011553602766257,1.79156942530184,9.40441371603456,-1.75365420296172,
6145,training,0,0.037234108895063,0.011553602766257,1.78438442781959,9.36521858508474,-1.75176461770826,
6146,training,0,0.038844831287861,0.011553602766257,1.77721797601892,9.32593477151679,-1.75089173496512,
6147,training,0,0.036540545988828,0.011553602766257,1.77010135038099,9.28652881889228,-1.74725790488577,
6148,training,0.00158378132619,0.05272689089179,0.012600751280066,1.76323370545413,9.2473957562612,-1.74225940690824,
6149,training,0,0.015570729970932,0.012600751280066,1.75650496247601,9.20794340366518,-1.7370954551671,
6150,training,0,0.005232392810285,0.012600751280066,1.74997946445441,9.16858198740528,-1.73493192770602,
6151,training,0,0.028943840414286,0.012600751280066,1.74343926834099,9.12927020826587,-1.73656403377232,
6152,training,0,0.007696093060076,0.012600751280066,1.73680530477444,9.08972169092765,-1.73731180288645,
6153,training,0,0.038004141300917,0.012600751280066,1.73020553108026,9.05045922431824,-1.73854495621415,
6154,training,0,0.037321511656046,0.008823418620314,1.72350123344552,9.01101393694566,-1.73987658485421,
6155,training,0,0.003048622515053,0.008823418620314,1.71678892969262,8.97156076943711,-1.73823907181415,
6156,training,0,0.024182111024857,0.008823418620314,1.71018104109056,8.93232870728507,-1.73733300916036,
6157,training,0,0.004583389963955,0.008823418620314,1.70356106057005,8.89279242181829,-1.73618610633096,
6158,training,0,0.0311837233603,0.008823418620314,1.69703926327353,8.85349455980455,-1.73568089213736,
6159,training,0,0.045803226530552,0.008823418620314,1.69046372823841,8.81407480169989,-1.73704470065799,
6160,training,0,0.026150293648243,0.004952082687951,1.68381886021303,8.77455267702138,-1.73749100686773,
6161,training,0,0.003026390448213,0.004952082687951,1.67717244828682,8.73527059440912,-1.74049697779448,
6162,training,0,0.003298306837678,0.004952082687951,1.67031580265515,8.69576999160692,-1.74516856918577,
6163,training,0,0.037292212247849,0.004952082687951,1.66332249905037,8.65641561443321,-1.74871192775104,
6164,training,0,0.019521856680513,0.004952082687951,1.65617818669273,8.61718226374486,-1.75301643391952,
6165,training,0,0.01710001565516,0.004952082687951,1.64886947619705,8.57777135519416,-1.75488221401729,
6166,training,0,0.037199579179287,0.015109435602144,1.64158620541908,8.53863180230359,-1.75546927454761,
6167,training,0,0.03542522713542,0.015109435602144,1.63423906657897,8.49929949434891,-1.75555130072139,
6168,training,0,0.038811350241304,0.015109435602144,1.62693061457131,8.45996131656497,-1.75295432552028,
6169,training,0.002405637875199,0.068213045597077,0.015109435602144,1.61976542787041,8.42083677338543,-1.75105972382385,
6170,training,0,0.029016260057688,0.015109435602144,1.61261412019922,8.38139873370489,-1.74979854045108,
6171,training,0,0.041598122566938,0.015109435602144,1.60553304172557,8.34220093508636,-1.75092674089046,
6172,training,0.002058463171124,0.058130208402872,0.014067915406049,1.59833330415952,8.30287613015513,-1.75303213057046,
6173,training,0.002701583551243,0.052117999643087,0.014067915406049,1.59109016224138,8.26349030492266,-1.7513870030049,
6174,training,0.002403295831755,0.073622424155474,0.014067915406049,1.58402995510372,8.22441401324223,-1.74775919019003,
6175,training,0,0.040133723989129,0.014067915406049,1.57709621862276,8.18498557256916,-1.74143939826425,
6176,training,0,0.030284646898508,0.014067915406049,1.57044930413651,8.14567381789165,-1.73671074844463,
6177,training,0.003815942443907,0.1108756698668,0.014067915406049,1.56386983243669,8.10631547581833,-1.73718082214185,
6178,training,0.002414698945358,0.073253829032183,0.023491230935963,1.55719736175908,8.06676788104871,-1.73876697096279,
6179,training,0.00123617425561,0.091603703796864,0.023491230935963,1.55049899736374,8.02752150923756,-1.74202438718096,
6180,training,0.002230511512607,0.097880985587835,0.023491230935963,1.54362025140467,7.98807545699058,-1.74481828670522,
6181,training,0.003184197703376,0.121582787483931,0.023491230935963,1.53671294213864,7.94862921009413,-1.7421690379887,
6182,training,0.003224787069485,0.097976308315992,0.023491230935963,1.53000223617855,7.90942353302703,-1.73821412132755,
6183,training,0.001659327652305,0.087205544114113,0.023491230935963,1.52338940454628,7.86988224763881,-1.73524716141814,
6184,training,0,0.027155783027411,0.024826275011713,1.51693155798287,7.83059280679554,-1.73340310358845,
6185,training,0,0.035025034099817,0.024826275011713,1.51052511853654,7.79115777853549,-1.72959649636946,
6186,training,0,0.02925168722868,0.024826275011713,1.50431275800555,7.75159600038239,-1.72258811135766,
6187,training,0,0.031911935657263,0.024826275011713,1.49842440221042,7.71226170000907,-1.71704306335106,
6188,training,0,0.045738808810711,0.024826275011713,1.49269276813298,7.67261495487243,-1.71124074333324,
6189,training,0,0.049706622958183,0.024826275011713,1.48727505425147,7.63309691397005,-1.70281816519367,
6190,training,0.003136158920825,0.07678608968854,0.00393708513224,1.48220999621417,7.59356227284134,-1.69360674303063,
6191,training,0,0.039721913635731,0.00393708513224,1.47748278155328,7.55373312991485,-1.68334760384171,
6192,training,0.001736634760164,0.074271399527788,0.00393708513224,1.47319756587082,7.5141998128787,-1.67526074810537,
6193,training,0.003984200768173,0.082902103662491,0.00393708513224,1.46917417422475,7.47440172754891,-1.66748659265203,
6194,training,0.003861143020913,0.078675553202629,0.00393708513224,1.46545116873537,7.43457758635624,-1.66040254080031,
6195,training,0.001815464696847,0.071510061621666,0.00393708513224,1.4620333308645,7.39490213462407,-1.65313571995092,
6196,training,0.002610446186736,0.055350258946419,0.027128238756781,1.45888134622622,7.35492210506822,-1.64497457272726,
6197,training,0,0.019511952996254,0.027128238756781,1.45609223830239,7.31520088989017,-1.63637491187367,
6198,training,0,0.016413304954767,0.027128238756781,1.45366115839619,7.27534445848811,-1.62719457345017,
6199,training,0,0.033217571675778,0.027128238756781,1.45158481162721,7.23536460864293,-1.61760909523681,
6200,training,0,0.026953872293234,0.027128238756781,1.44995754486213,7.19563930940915,-1.60599721141057,
6201,training,0,0.034323949366808,0.027128238756781,1.44877751960892,7.15563046657232,-1.59425225129724,
6202,training,0,0.025509975850582,0.041256259857845,1.44803316856649,7.11575850898519,-1.58507627819726,
6203,training,0,0.033409379422665,0.041256259857845,1.44765477777164,7.07588606767917,-1.57588678705746,
6204,training,0,0.031538467854261,0.041256259857845,1.44760286921926,7.03589269762139,-1.56909939615862,
6205,training,0,0.035568801686168,0.041256259857845,1.44779211095005,6.99603839827364,-1.56348513950953,
6206,training,0,0.031595956534147,0.041256259857845,1.44818574417608,6.95603055133199,-1.55869388850802,
6207,training,0,0.034377865493298,0.041256259857845,1.4487273028318,6.91605528635812,-1.55630669670043,
6208,training,0,0.029920723289251,0.039537429245574,1.44938209331768,6.87620909205292,-1.55284562909135,
6209,training,0,0.01934312004596,0.039537429245574,1.45015922270358,6.8361444423509,-1.55038997415401,
6210,training,0,0.022589270025492,0.039537429245574,1.4510044567445,6.79629370839139,-1.54867418121258,
6211,training,0,0.010596523992717,0.039537429245574,1.45193541588108,6.75633126190909,-1.54657138206766,
6212,training,0,0.04052815772593,0.039537429245574,1.45290647934281,6.71627691847569,-1.54745978115497,
6213,training,0,0.048434507101774,0.039537429245574,1.45382898874501,6.67645479355699,-1.54826247946133,
6214,training,0,0.043065261095762,0.047176708188779,1.45470225899785,6.63637040665727,-1.55029062512845,
6215,training,0.005494404584169,0.05145650357008,0.047176708188779,1.45545615038088,6.59644982099467,-1.55319963759151,
6216,training,0.006843307986856,0.075409676879644,0.047176708188779,1.45611969598801,6.55649653253759,-1.5556096684042,
6217,training,0.001479710452259,0.07006299123168,0.047176708188779,1.45662394469458,6.516355030291,-1.56232333005798,
6218,training,0.001846737926826,0.053388755768538,0.047176708188779,1.45682795475167,6.47646755435726,-1.56842029598811,
6219,training,0,0.022809613496065,0.047176708188779,1.45685725638725,6.43639806377554,-1.57056386600672,
6220,training,0,0.034062076359987,0.044739472732136,1.45688697781451,6.39644427857526,-1.5692779837262,
6221,training,0,0.036156117916107,0.044739472732136,1.45703766271402,6.35656398396657,-1.56486484316902,
6222,training,0,0.036064255982638,0.044739472732136,1.45734097222992,6.31648120328815,-1.56218158937537,
6223,training,0,0.041370827704668,0.044739472732136,1.45770377817326,6.27662973708892,-1.56145516553506,
6224,training,0,0.028693281114101,0.044739472732136,1.45811350683596,6.23664253891671,-1.55956346883177,
6225,training,0,0.027155298739672,0.044739472732136,1.45858829904716,6.19659582369975,-1.55880112023379,
6226,training,0,0.024486184120178,0.048173870702761,1.45912620743708,6.15676713282207,-1.5558447044343,
6227,training,0,0.00725238956511,0.048173870702761,1.45979730999549,6.11670924036725,-1.5522957649379,
6228,training,0,0.00405165553093,0.048173870702761,1.46059471434701,6.07682422243011,-1.54898082509952,
6229,training,0,0.02275900170207,0.048173870702761,1.46156224996102,6.03691436341202,-1.54425394086235,
6230,training,0,0.019963560625911,0.048173870702761,1.46268619046788,5.99687720509709,-1.54226576467817,
6231,training,0.002829419914633,0.070983719080687,0.048173870702761,1.46384371563369,5.95707621396442,-1.54166304499868,
6232,training,0.002368436893448,0.050087474286556,0.042121115584401,1.46501591545727,5.9170470049317,-1.54157441587278,
